signal_id	name	120967	141810	103752	105373	116957	118925	119035	119189	119627	121575	121794	123994	124533	126057	126530	131589	132440	133676	143375	144260	144347	146463	147557	148817	149066	149298	150263	150744	154510	155215	156220	156605	157774	160319	161163	161433	161748	162558	163620	169332	169671	170262	174714	149033	111197	113468	113835	124093	128426	129614	141223	142225	142342	142405	149203	150592	156997	164981	166344	VA26102	VA26103	VA26107	VA26108	VA26111	VA26116	VA26118	VA26119	VA26120	VA26127	VA26129	VA26130	VA26143	VA26153	VA26166	VA26171	VA26173	VA26176	VA26178	VA26185	VA48587	VA48588	VA48589	VA48590	VA48591	VA48592	VA48593	VA48594	VA48595	VA48596	VA48597	VA48598	oci_qc_1	oci_qc_2	oci_qc_3	oci_qc_4	oci_qc_5
10078	"TG(14:1(9Z)/18:4(6Z,9Z,12Z,15Z)/20:0)[iso6];TG(14:1(9Z)/18:1(9Z)/20:3(8Z,11Z,14Z))[iso6];TG(14:1(9Z)/16:0/22:4(7Z,10Z,13Z,16Z))[iso6];TG(12:0/18:2(9Z,12Z)/22:3(10Z,13Z,16Z))[iso6];TG(14:0/18:2(9Z,12Z)/20:3(8Z,11Z,14Z))[iso6];TG(14:0/18:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(16:0/18:2(9Z,12Z)/18:3(9Z,12Z,15Z))[iso6];TG(15:0/17:2(9Z,12Z)/20:3(8Z,11Z,14Z))[iso6];TG(14:1(9Z)/18:3(6Z,9Z,12Z)/20:1(11Z))[iso6];TG(13:0/17:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:1(9Z)/17:0/20:4(5Z,8Z,11Z,14Z))[iso6];TG(16:0/16:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(15:0/17:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(14:0/18:3(6Z,9Z,12Z)/20:2(11Z,14Z))[iso6];TG(16:1(9Z)/18:0/18:4(6Z,9Z,12Z,15Z))[iso6];TG(16:0/18:2(9Z,12Z)/18:3(6Z,9Z,12Z))[iso6];TG(14:1(9Z)/18:0/20:4(5Z,8Z,11Z,14Z))[iso6];TG(16:0/18:1(9Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(12:0/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(17:1(9Z)/17:2(9Z,12Z)/18:2(9Z,12Z))[iso6];TG(14:1(9Z)/18:2(9Z,12Z)/20:2(11Z,14Z))[iso6];TG(16:0/16:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso3]"	22.34314564	23.03650109	21.03938446	21.81196591	22.42640073	21.83542358	22.73228482	20.90539709	21.77541734	23.30534367	22.36582601	23.01669916	23.22854611	22.56926258	22.11900237	22.38491283	22.08099955	23.58755107	22.9930103	22.63599627	21.1888654	23.3741195	22.90638105	21.97037749	22.59070592	21.89471942	22.30131325	23.21455253	21.80447411	21.4950716	21.41809731	22.19094864	23.37698677	22.79791785	21.11963846	22.21825842	22.56292448	21.52754221	21.71457685	22.41750512	22.46475386	23.13796875	22.25927277	16.81602911	16.32799538	15.92347437	17.02685609	16.27230507	17.182894	16.43425872	15.7290881	16.39390055	19.36599069	15.88844388	14.73205501	17.09163557	16.13330659	15.43701512	15.84594754	24.02306341	23.38203972	23.55492488	21.98109258	23.12183844	22.99492444	22.26684194	23.40874297	23.53631601	22.86176788	24.02527874	24.10609081	23.93102314	22.35371857	22.5282954	23.52792985	24.05240577	23.03841926	23.78698604	23.27060459	23.44977843	22.22283565	22.63648307	22.35491035	23.6580142	22.78190281	22.43032435	23.25704172	21.82175923	22.9275703	21.37150796	22.17516148	21.76010133	21.81317771	21.83223783	21.69213635	21.74479346
10094	PG O-42:6	16.45663669	15.77315868	16.86695236	15.63899309	16.51385493	16.80231691	16.78990561	16.97072109	16.31907249	15.60327897	15.98129984	15.94132785	15.82734391	16.04764036	16.60703981	16.84905896	16.29560166	16.03712456	16.28658272	16.18769921	16.09444757	16.93192953	15.68226809	15.33117152	15.13630576	15.08542666	16.82771743	17.54013732	15.8175391	15.90313622	16.03438671	16.49843647	16.57389521	16.44231974	16.54747554	15.69632369	16.03088521	16.48834933	15.98399473	15.86734469	16.72646922	16.33626064	16.4632662	17.61718572	17.7188053	17.10041757	17.49880122	16.72241468	15.9533314	18.57382424	16.99094753	16.50317217	17.36962023	17.39028619	16.99632667	17.30096393	16.95945971	17.30594305	17.61299244	15.9802249	15.54341626	16.21264362	15.56020007	16.68634287	15.94324282	16.59946277	16.35344294	15.99165912	16.52385656	16.49440048	16.15186995	15.47863523	15.22254424	15.59229936	16.85828549	15.12472504	15.18792765	15.69338035	15.71062632	14.77760526	15.23968567	15.3777461	15.73850864	15.67476803	14.73347744	15.15562766	15.9507287	16.04619656	15.71114651	15.70668655	15.08754474	15.92844706	16.12989192	16.11625954	16.18649489	16.27774242
10097	"PC(O-24:0/18:3(9Z,12Z,15Z));PC(P-18:1(9Z)/24:1(15Z));PC(O-24:0/18:3(6Z,9Z,12Z));PC(P-18:1(11Z)/24:1(15Z));PC(P-20:0/22:2(13Z,16Z))"	18.67420373	18.8320056	19.34063018	19.4043122	19.55912929	19.58693024	19.69205276	18.76286517	19.94747098	19.34841587	20.02231181	19.07260166	19.45515007	19.75532226	19.20856452	19.51377794	18.48534839	19.14599325	19.71497862	19.08421959	19.19980629	19.27452377	19.20885647	19.34280943	19.35462523	18.3456706	19.38922833	19.56171465	19.42958463	18.97360822	19.121204	19.30904226	19.23028816	19.37394689	19.34422094	20.33199797	19.08539946	19.62820212	19.06173135	18.84754949	18.87864338	19.29328691	19.25800209	19.90648123	20.78728037	20.04469444	19.80403282	19.83795389	20.26105281	20.96054917	19.60655802	20.35119295	20.07480047	21.00995912	20.06954035	20.05269122	19.82134565	20.17180619	20.97275555	19.57023619	19.40805821	19.53308566	18.58009536	19.11973402	18.44652931	18.87378367	19.20873834	18.33908864	19.04545695	19.23416583	18.80340329	19.30544422	18.93321808	19.33934082	19.68027661	18.92092475	19.06730787	18.96722529	19.0728251	19.10468754	18.46795334	19.65143888	19.78967576	18.57202905	19.21258917	18.94472413	19.23855361	19.66947699	18.87322391	18.80377195	19.02622871	19.42791512	19.60157187	19.58847777	19.28074772	19.40342362
10098	"TG(16:1(9Z)/17:2(9Z,12Z)/18:3(6Z,9Z,12Z))[iso6];TG(15:1(9Z)/18:2(9Z,12Z)/18:3(6Z,9Z,12Z))[iso6];TG(14:1(9Z)/15:0/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(16:0/17:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(13:0/18:3(9Z,12Z,15Z)/20:3(8Z,11Z,14Z))[iso6];TG(15:1(9Z)/16:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(13:0/16:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:1(9Z)/16:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(15:0/18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z))[iso3];TG(17:2(9Z,12Z)/17:2(9Z,12Z)/17:2(9Z,12Z));TG(14:0/15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:0/18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z))[iso3];TG(14:0/17:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(14:1(9Z)/17:2(9Z,12Z)/20:3(8Z,11Z,14Z))[iso6];TG(12:0/17:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(15:0/18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))[iso6];TG(12:0/17:2(9Z,12Z)/22:4(7Z,10Z,13Z,16Z))[iso6];TG(16:1(9Z)/17:1(9Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(13:0/18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(14:1(9Z)/17:0/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(15:0/16:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(15:1(9Z)/18:2(9Z,12Z)/18:3(9Z,12Z,15Z))[iso6];TG(14:0/17:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(15:0/18:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(12:0/19:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))[iso6];TG(13:0/16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))[iso6];TG(16:1(9Z)/17:2(9Z,12Z)/18:3(9Z,12Z,15Z))[iso6];TG(14:1(9Z)/17:1(9Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(13:0/18:4(6Z,9Z,12Z,15Z)/20:2(11Z,14Z))[iso6];TG(15:1(9Z)/18:1(9Z)/18:4(6Z,9Z,12Z,15Z))[iso6];TG(12:0/17:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(13:0/18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))[iso6];TG(13:0/18:3(6Z,9Z,12Z)/20:3(8Z,11Z,14Z))[iso6];TG(14:1(9Z)/18:4(6Z,9Z,12Z,15Z)/19:1(9Z))[iso6];TG(14:0/15:1(9Z)/22:5(7Z,10Z,13Z,16Z,19Z))[iso6];TG(14:1(9Z)/15:1(9Z)/22:4(7Z,10Z,13Z,16Z))[iso6]"	21.69503493	22.41827419	20.38843023	21.13049416	21.79950735	21.19008217	22.06805881	20.32901047	21.16440635	22.66849142	21.7285887	22.35926367	22.59838709	21.89742049	21.48413502	21.73910482	21.43177681	22.95192178	22.31504405	21.92449983	20.59943384	22.7586062	22.2624128	21.37585283	21.91328937	21.27367555	21.68083434	22.53581441	21.23803288	20.93636255	20.85748955	21.54003377	22.73432303	22.14450864	20.53629697	21.56748426	21.9719294	20.92232686	21.05319906	21.76318344	21.83462285	22.46208149	21.59971234	16.60153238	16.24610668	15.49826511	16.62359762	16.70934983	16.57117131	15.83670349	15.42365542	15.9076747	18.83506242	15.64548844	15.31627729	16.46095793	15.44347542	15.08451592	15.60041567	23.23515022	22.63642548	22.80002005	21.19881739	22.33587564	22.19468905	21.46336471	22.6556602	22.81463203	22.08554186	23.22723304	23.33991454	23.14859976	21.55328005	21.74521397	22.78624765	23.23109616	22.26331687	23.02867155	22.50438764	22.71118965	21.41381882	21.85304685	21.56015807	22.87680037	22.01558306	21.65832383	22.50877674	21.07283325	22.16118084	20.68546528	21.41787308	20.98019284	21.05822635	21.05745809	21.05355001	21.10834306
10116	"TG(16:0/16:0/20:4(5Z,8Z,11Z,14Z))[iso3];TG(12:0/20:0/20:4(5Z,8Z,11Z,14Z))[iso6];TG(12:0/18:4(6Z,9Z,12Z,15Z)/22:0)[iso6]"	22.97635536	22.98290378	21.48431516	22.49682513	23.25450812	21.91254498	22.91619297	21.6343696	23.03112245	23.99190083	23.04917596	23.24137626	23.33086409	23.30380059	23.04389852	22.71871703	22.7088687	23.7414491	23.4714298	23.52370957	21.41314745	23.3489155	23.41324746	22.03662798	23.13009919	22.45833116	22.58821102	23.14660458	22.00030789	21.94820997	22.41032734	22.81501337	23.42804228	23.17123299	21.62380564	22.63839214	22.81649388	22.68321595	22.10947378	22.84128804	22.460817	23.6478575	22.60702813	17.2350606	17.41902929	16.51555654	17.69423467	17.23846366	17.72017878	17.07547396	16.25430948	16.45772363	19.43587507	16.43090298	15.64828321	17.21623633	17.18127873	16.49158832	15.97321276	24.42956518	24.13777025	24.02762033	22.67295224	23.7187796	23.54685827	22.97733957	23.58433701	23.61820824	23.00765459	24.03726139	24.29576148	24.05036969	23.3380143	23.12171359	23.52331485	24.59074185	23.9861064	24.17131608	23.78790827	23.70588531	22.99391244	23.1075213	22.71334733	23.79147171	23.24045032	22.69229079	23.45359628	22.23918658	23.26198499	21.80307678	23.09367322	22.35477104	22.35378029	22.42256963	22.27816352	22.31840635
10128	lipid_pos_unknown_8154	8.978045048	11.99147888	12.06797858	11.80479632	12.34813006	12.17550819	10.41098521	11.77567358	11.62242145	8.491086588	11.53470843	11.0799032	10.15298165	12.32947136	12.50214861	12.08445066	12.54103359	11.38265614	11.99781211	12.17260408	12.41582583	10.96812092	9.696930649	12.84237185	12.24473312	11.81990427	12.5952907	12.00956398	11.65895836	11.8669042	12.12971769	11.62938041	13.64347775	12.18471131	12.39230743	11.19385514	10.76987942	12.80719226	12.16346069	6.549361338	12.75675715	12.97760479	12.71585041	11.12981817	13.62198842	13.42387708	13.54951223	12.29768081	13.33948212	14.11035624	13.09039627	11.97412709	13.12282034	13.30184482	13.31151483	12.93522811	12.10397501	13.41638424	13.73446359	12.69972182	13.32957917	13.51440704	13.72234077	12.40024144	11.63199756	13.29490796	12.83573048	11.11206066	13.3231181	13.05998581	11.746849	12.6690617	12.91336828	11.77579138	13.00495068	11.71061732	8.244073263	11.97381483	5.827542076	10.07349344	9.825332441	11.67470938	10.66619238	10.95455652	12.10032137	11.67158326	11.62737171	10.65837938	10.5823644	11.12299739	11.37776684	11.96995393	11.42902788	11.526748	11.60295738	11.32587822
10129	PI(16:0/18:0);PI(21:0/13:0);PI(22:0/12:0);PI(17:0/17:0);PI(20:0/14:0);PI(12:0/22:0);PI(13:0/21:0);PI(14:0/20:0);PI(15:0/19:0);PI(19:0/15:0);PI(18:0/16:0)	17.67121542	16.89371478	17.61051523	16.72061821	16.65623588	17.88513188	17.88759005	17.90436887	16.84347773	17.42921738	17.80194641	17.83696579	17.41673807	17.57265054	17.89913984	17.34817771	18.18182553	17.48968011	18.02540832	17.38590186	17.55839951	16.76565639	17.33252873	17.25844943	17.42692068	17.09495348	18.04223151	17.63231357	17.2337576	17.97117594	16.99246749	17.32797683	18.34302388	17.19147826	17.92386776	18.26331065	17.80641474	17.05524628	17.28628017	16.51199042	17.69398435	17.48661124	16.91409713	18.54546281	18.70251636	19.09599026	18.89865206	18.24482293	18.34607865	19.11462242	18.22169873	18.12101966	17.86185011	17.88863294	18.81347112	18.28290113	17.69171517	18.23365692	18.71006226	16.95605359	16.10492066	17.15224953	17.33200044	17.01819827	17.35238587	17.32497162	17.28360955	17.26086495	16.83891518	17.08865721	16.62617355	17.12557666	16.82412683	16.84490674	17.32958375	16.763728	16.42152919	17.26546865	17.30671088	17.23683836	16.94636596	17.4531024	16.55404709	16.73299673	17.55353255	17.18243826	17.47464205	17.47688082	17.19001641	18.04898816	16.68228752	17.25479578	17.31496197	17.40131646	17.26910032	17.37581708
10132	18:1-Glc-Stigmasterol;18:2-Glc-Sitosterol;20:2-Glc-cholesterol	12.87080565	13.79477555	13.48578205	13.86650317	13.86042908	13.85155389	14.28245268	13.84119399	14.00974177	13.48745252	13.43553646	14.02634923	13.91604314	13.40523456	14.25715446	13.98403756	13.15051839	13.14195851	13.78710499	12.92506966	13.79465845	14.02023725	12.98290273	13.58781509	13.04505912	12.74859609	13.59559326	14.45848504	12.9713558	14.12471689	13.83612145	13.24694859	14.45139987	13.56834517	14.09589188	13.96057656	13.16312563	14.37447759	14.16122077	13.37506641	14.37906887	13.39089989	14.37534043	13.99460845	14.32467464	14.30081473	14.14369165	13.80455459	14.49239909	14.96037296	13.80613179	13.74757193	13.40433771	15.52533606	13.69377953	13.94451473	13.97826212	13.47526614	15.58454568	13.96731712	13.85078369	14.61095219	14.02728327	13.71405843	13.46979975	14.51407386	13.1935639	13.67513261	13.70444141	12.88851167	13.56600175	13.74299861	13.69489303	14.6164907	15.8472596	13.22449251	13.88003025	13.28601469	13.16784394	14.25481178	13.55138259	13.22536629	13.22611962	14.10544695	14.28333569	15.17443364	14.24505348	13.84837717	13.97413564	14.11868672	14.03964547	13.69915224	13.56511849	13.7440185	13.34902494	13.45351171
10141	"PI(18:3(6Z,9Z,12Z)/18:2(9Z,12Z));PI(14:1(9Z)/22:4(7Z,10Z,13Z,16Z));PI(18:4(6Z,9Z,12Z,15Z)/18:1(9Z));PI(18:2(9Z,12Z)/18:3(9Z,12Z,15Z));PI(18:3(9Z,12Z,15Z)/18:2(9Z,12Z));PI(18:1(9Z)/18:4(6Z,9Z,12Z,15Z));PI(20:5(5Z,8Z,11Z,14Z,17Z)/16:0);PI(16:0/20:5(5Z,8Z,11Z,14Z,17Z));PI(22:4(7Z,10Z,13Z,16Z)/14:1(9Z));PI(20:4(5Z,8Z,11Z,14Z)/16:1(9Z));PI(16:1(9Z)/20:4(5Z,8Z,11Z,14Z));PI(18:2(9Z,12Z)/18:3(6Z,9Z,12Z))"	16.8598963	17.11548982	16.70875797	16.85899658	16.73095661	17.11646693	16.98423242	17.01539681	16.72938108	16.86377882	17.30596656	17.16681508	17.18015714	17.53498515	17.2602893	16.85987463	17.46905528	16.74053368	17.4434298	17.26425689	16.48908239	16.97595621	17.02578102	16.82570867	17.07318317	17.21161862	17.05379993	16.84845644	17.14573417	16.75909974	17.40466089	16.36673721	16.93205579	17.09986424	16.33155315	17.19464019	17.32717284	16.70486834	17.2159985	16.68933408	17.19094232	16.61235426	16.57347758	17.93212273	17.54651633	17.31594921	17.20396591	17.58203642	17.65851952	16.94140954	17.85230616	17.58823287	17.99881575	16.79601929	17.20778092	18.48709886	17.77510582	17.38944021	17.35563481	17.37833616	17.15215888	16.95062346	16.10587494	16.78617434	16.79806982	17.32825451	16.81181661	16.81414441	17.47230621	17.0182254	16.8308868	16.67195683	16.32711661	16.99734888	16.70825684	16.82224516	17.03218817	16.92922589	16.81376775	17.13061481	17.1076025	17.12463771	16.98807028	16.60689731	16.78211504	16.80751378	16.46273897	16.28223291	16.6684534	16.50890058	16.59961564	16.51986616	16.57470205	16.53272655	16.49802071	16.4413382
10144	"PE(22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z));PE(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:4(7Z,10Z,13Z,16Z))"	16.88457995	16.14640605	16.66345937	15.82270557	15.77323189	16.91927528	17.05834462	16.88854567	16.05468697	16.56345241	16.94746004	16.83681895	16.64351243	16.67567241	16.97002532	16.53794615	17.19454576	16.72910088	17.2903041	16.51788816	16.65165378	15.9065348	16.56827785	16.358753	16.56051429	16.26582475	17.01700814	16.78051821	16.46184554	17.04202165	16.28630709	16.35188313	17.46240254	16.53334033	16.99480408	17.38481716	16.83183874	16.21932943	16.48028315	15.77161685	16.93825732	16.65199068	15.91895584	17.67800344	17.83599754	18.24240715	18.03492516	17.2063144	17.59320608	18.21819445	17.33601403	17.26606513	17.05155929	16.9986978	17.90968172	17.32857972	16.91355792	17.4511914	17.90918351	15.99344561	15.31455808	16.25388638	16.67596479	16.2950216	16.56711209	16.49089254	16.78969177	16.48483648	16.12727758	16.39757429	15.87289184	16.32166341	16.15791614	16.05578784	16.39607609	16.14988133	15.71678261	16.39501956	16.61411562	16.6094936	16.15303708	16.90022652	15.79144297	16.11820728	16.64597132	16.47518609	16.54938737	16.56698425	16.33133889	17.34126936	15.9335072	16.53855644	16.54085058	16.53012296	16.60541978	16.61326655
10145	"PS(18:2(9Z,12Z)/22:2(13Z,16Z));PS(20:2(11Z,14Z)/20:2(11Z,14Z));PS(20:4(5Z,8Z,11Z,14Z)/20:0);PS(22:4(7Z,10Z,13Z,16Z)/18:0);PS(20:0/20:4(5Z,8Z,11Z,14Z));PS(18:4(6Z,9Z,12Z,15Z)/22:0);PS(22:2(13Z,16Z)/18:2(9Z,12Z));PS(18:0/22:4(7Z,10Z,13Z,16Z));PS(20:1(11Z)/20:3(8Z,11Z,14Z));PS(22:0/18:4(6Z,9Z,12Z,15Z));PS(20:3(8Z,11Z,14Z)/20:1(11Z));PS(18:3(6Z,9Z,12Z)/22:1(11Z));PS(18:3(9Z,12Z,15Z)/22:1(11Z));PS(22:1(11Z)/18:3(9Z,12Z,15Z));PS(22:1(11Z)/18:3(6Z,9Z,12Z))"	16.9422071	17.11827066	17.02108879	16.26100186	16.83894971	17.74027934	17.35196883	16.84893174	17.26027532	16.19011202	16.42723559	17.01211177	16.9697442	16.47880217	17.30806419	16.80068551	16.77587412	16.39041002	16.85109319	16.30180129	17.08658895	16.90851981	17.60279262	16.70343803	17.07019404	16.71260094	17.66637678	16.85554976	16.51920187	16.43959394	17.22773392	17.42925218	16.56492532	16.94084481	17.56850773	16.85879	16.04062482	17.46825426	17.69541787	17.54435283	16.77298993	17.25777553	17.58797282	17.2125974	17.68003821	17.9969652	17.70854044	18.8267058	17.87990756	17.8674613	18.64569208	17.48451776	18.68257008	18.34843745	16.98528913	17.89365858	18.04515439	17.96913001	17.52284365	16.41868384	15.84897459	16.41216615	16.70242239	16.57986831	16.39371027	16.87902577	16.45124055	16.62883097	17.17078527	16.48763761	15.98416674	16.11517358	16.7517148	16.56514295	16.58189287	16.38538124	16.18224128	16.41829533	16.45944465	16.90109501	16.79628742	17.0575627	16.75797617	17.1088951	16.39457055	17.46514137	17.37739621	16.88346935	17.19984751	16.88772643	16.23580058	17.26344011	17.44628981	17.37326494	17.25338355	17.40608923
10152	"GlcCer(d18:2(4E,8Z)/25:0(2OH[R]));Cortenuamide A"	18.85495746	18.22606642	18.63776363	17.75590482	17.53691889	18.28889453	14.96835045	18.41544644	18.63335659	19.47003709	17.69288867	17.52107428	18.74620538	18.57779864	17.93401862	17.37466693	19.11678887	17.28454491	19.69910023	19.29808126	18.18225069	19.43465694	19.17916638	19.17925199	19.53205758	18.12422067	19.57323626	19.24165273	18.89780915	19.2280852	19.53761284	18.86399981	18.76994052	18.78201609	18.77152184	19.06238162	17.90802446	18.27494616	19.19453719	19.53363923	18.92279431	19.0175546	18.87330699	20.76524017	20.13554229	19.41579203	19.70099503	19.70916565	14.51033462	19.76793862	19.40011553	19.24415287	20.44185473	19.15133115	18.9657408	19.90919601	19.41295874	19.09023585	19.56304699	17.93533061	18.46587688	18.39363219	17.69970164	18.91055644	19.49864511	18.71785457	18.68141469	17.58725387	19.18888935	19.47209627	18.51005783	17.45015262	18.47685976	18.55661581	19.23195262	20.16215246	18.34180738	19.39348336	18.90697345	19.41659859	18.5178607	18.64771949	18.55019786	19.04066942	18.35967666	19.44643926	18.47021888	19.07598294	18.292131	16.39316979	18.61672168	19.02206107	18.34297831	19.03096173	18.91932257	19.02615113
10153	GlcCer(d18:1/26:0);GalCer(d18:1/26:0);GalCer(d18:0/26:1);GlcCer(d18:0/26:1(17Z))	20.63712885	20.66589236	19.20082304	20.22357219	20.87367338	19.6258331	20.60531466	19.41878654	20.6620214	21.58843477	20.70976761	20.86265739	20.97416426	20.96775458	20.71192946	20.45398951	20.39918175	21.33851679	21.11873703	21.21223686	19.16416493	20.95117047	21.01263829	19.79993853	20.72849423	20.14838008	20.30204545	20.78552153	19.69971535	19.70483916	20.1440022	20.48278005	21.12608669	20.85676754	19.33833269	20.33836057	20.55840569	20.38290951	19.82226675	20.50540558	20.2191558	21.25675124	20.26663572	16.18802115	15.99333267	15.33828874	15.82447597	16.93441829	16.08410171	15.48484106	15.74959832	15.71289061	17.32962095	15.69724913	15.13022752	15.99690452	16.11537298	15.54721055	15.59969599	22.00659297	21.75699193	21.59839599	20.43495284	21.37164738	21.16832133	20.70508523	21.25445975	21.28823786	20.71057227	21.68533959	21.85588656	21.67854223	21.02986507	20.81389512	21.18599623	22.1681948	21.63972255	21.80654106	21.47594106	21.31007418	20.69369425	20.80992373	20.45182019	21.40229928	20.94323553	20.37649485	21.10835268	20.02269941	20.9719144	19.55711606	20.78989147	20.07713315	20.06663017	20.12965654	19.99852793	20.03081587
10170	PC(O-22:0/20:1(11Z));PC(O-18:1(9Z)/24:0);PC(P-20:0/22:0);PC(O-20:0/22:1(11Z))	17.02181842	16.21834531	15.06138	14.87557955	16.58478206	14.8916783	16.18638034	15.47994156	14.65882708	19.01471913	15.3846091	15.22247753	15.23563409	14.96726102	14.90197131	14.12460945	16.14257874	16.10080911	15.60180235	16.37520028	16.33943971	17.0862501	14.82475499	14.39439967	13.95048557	14.73463072	13.86740755	16.06202429	14.6753273	14.53863389	15.96196745	15.11439552	16.48448753	15.81225829	15.07518815	15.57780804	15.06140734	16.24365533	14.91878682	15.49064287	15.79046071	16.10119914	14.34320826	13.74753314	12.97319735	13.86267054	14.56700176	13.91285709	12.20984348	11.59191766	12.95441848	13.2489567	13.80675315	13.16973849	13.061854	13.31489971	12.52015192	14.18714592	11.79679249	15.39019102	16.31504491	16.79170981	16.74192252	16.72794802	18.29895414	17.1516919	15.31348052	16.41666766	15.45802957	16.71186375	15.91389419	16.16079683	17.13996322	15.79135193	16.78103742	17.85761565	15.7646334	15.74295537	14.31622527	15.50425	14.44313633	14.79143032	15.99655678	17.86745708	15.73715787	15.34919322	15.50323126	15.77796274	16.45500491	15.53804175	16.21190203	14.5389713	16.66050647	16.5981585	17.24644418	16.67768064
